 "MTU","AREA","Day ahead total load forecast (MW)","Actual total load (MW)"
 "25/09/2024 18:00:00 - 25/09/2024 18:15:00","BZN|ES","28717.00","29024.00"
 "25/09/2024 18:15:00 - 25/09/2024 18:30:00","BZN|ES","28764.00","28860.00"
 "25/09/2024 18:30:00 - 25/09/2024 18:45:00","BZN|ES","28807.00","29360.00"
 "25/09/2024 18:45:00 - 25/09/2024 19:00:00","BZN|ES","28885.00","29700.00"
 "25/09/2024 19:00:00 - 25/09/2024 19:15:00","BZN|ES","28802.00","29700.00"
 "25/09/2024 19:15:00 - 25/09/2024 19:30:00","BZN|ES","29086.00","29836.00"
 "25/09/2024 19:30:00 - 25/09/2024 19:45:00","BZN|ES","29518.00","29976.00"
 "25/09/2024 19:45:00 - 25/09/2024 20:00:00","BZN|ES","30034.00","30424.00"
 "25/09/2024 20:00:00 - 25/09/2024 20:15:00","BZN|ES","30799.00","30792.00"
 "25/09/2024 20:15:00 - 25/09/2024 20:30:00","BZN|ES","31224.00","31636.00"
 "25/09/2024 20:30:00 - 25/09/2024 20:45:00","BZN|ES","31480.00","32328.00"
 "25/09/2024 20:45:00 - 25/09/2024 21:00:00","BZN|ES","31537.00","32824.00"
 "25/09/2024 21:00:00 - 25/09/2024 21:15:00","BZN|ES","31846.00","32804.00"
 "25/09/2024 21:15:00 - 25/09/2024 21:30:00","BZN|ES","31436.00","32588.00"
 "25/09/2024 21:30:00 - 25/09/2024 21:45:00","BZN|ES","30779.00","32128.00"
 "25/09/2024 21:45:00 - 25/09/2024 22:00:00","BZN|ES","29956.00","31312.00"
 "25/09/2024 22:00:00 - 25/09/2024 22:15:00","BZN|ES","28997.00","30768.00"
 "25/09/2024 22:15:00 - 25/09/2024 22:30:00","BZN|ES","28137.00","29940.00"
 "25/09/2024 22:30:00 - 25/09/2024 22:45:00","BZN|ES","27386.00","29480.00"
 "25/09/2024 22:45:00 - 25/09/2024 23:00:00","BZN|ES","26744.00","28332.00"
 "25/09/2024 23:00:00 - 25/09/2024 23:15:00","BZN|ES","26083.00","27604.00"
 "25/09/2024 23:15:00 - 25/09/2024 23:30:00","BZN|ES","25608.00","27060.00"
 "25/09/2024 23:30:00 - 25/09/2024 23:45:00","BZN|ES","25191.00","26508.00"
 "25/09/2024 23:45:00 - 26/09/2024 00:00:00","BZN|ES","24818.00","25852.00"
 "26/09/2024 00:00:00 - 26/09/2024 00:15:00","BZN|ES","24755.00","25572.00"
 "26/09/2024 00:15:00 - 26/09/2024 00:30:00","BZN|ES","24377.00","25060.00"
 "26/09/2024 00:30:00 - 26/09/2024 00:45:00","BZN|ES","24039.00","24772.00"
 "26/09/2024 00:45:00 - 26/09/2024 01:00:00","BZN|ES","23739.00","24596.00"
 "26/09/2024 01:00:00 - 26/09/2024 01:15:00","BZN|ES","23418.00","24320.00"
 "26/09/2024 01:15:00 - 26/09/2024 01:30:00","BZN|ES","23185.00","23908.00"
 "26/09/2024 01:30:00 - 26/09/2024 01:45:00","BZN|ES","22982.00","23732.00"
 "26/09/2024 01:45:00 - 26/09/2024 02:00:00","BZN|ES","22804.00","23484.00"
 "26/09/2024 02:00:00 - 26/09/2024 02:15:00","BZN|ES","22616.00","23044.00"
 "26/09/2024 02:15:00 - 26/09/2024 02:30:00","BZN|ES","22477.00","22808.00"
 "26/09/2024 02:30:00 - 26/09/2024 02:45:00","BZN|ES","22353.00","22716.00"
 "26/09/2024 02:45:00 - 26/09/2024 03:00:00","BZN|ES","22246.00","22648.00"
 "26/09/2024 03:00:00 - 26/09/2024 03:15:00","BZN|ES","22114.00","22568.00"
 "26/09/2024 03:15:00 - 26/09/2024 03:30:00","BZN|ES","22050.00","22476.00"
 "26/09/2024 03:30:00 - 26/09/2024 03:45:00","BZN|ES","22011.00","22360.00"
 "26/09/2024 03:45:00 - 26/09/2024 04:00:00","BZN|ES","21991.00","22396.00"
 "26/09/2024 04:00:00 - 26/09/2024 04:15:00","BZN|ES","21960.00","22252.00"
 "26/09/2024 04:15:00 - 26/09/2024 04:30:00","BZN|ES","21958.00","22204.00"
 "26/09/2024 04:30:00 - 26/09/2024 04:45:00","BZN|ES","21964.00","22252.00"
 "26/09/2024 04:45:00 - 26/09/2024 05:00:00","BZN|ES","22012.00","22160.00"
 "26/09/2024 05:00:00 - 26/09/2024 05:15:00","BZN|ES","21880.00","22096.00"
 "26/09/2024 05:15:00 - 26/09/2024 05:30:00","BZN|ES","22136.00","22244.00"
 "26/09/2024 05:30:00 - 26/09/2024 05:45:00","BZN|ES","22549.00","22272.00"
 "26/09/2024 05:45:00 - 26/09/2024 06:00:00","BZN|ES","23108.00","22544.00"
 "26/09/2024 06:00:00 - 26/09/2024 06:15:00","BZN|ES","23658.00","22968.00"
 "26/09/2024 06:15:00 - 26/09/2024 06:30:00","BZN|ES","24444.00","24196.00"
 "26/09/2024 06:30:00 - 26/09/2024 06:45:00","BZN|ES","25306.00","24748.00"
 "26/09/2024 06:45:00 - 26/09/2024 07:00:00","BZN|ES","26184.00","25432.00"
 "26/09/2024 07:00:00 - 26/09/2024 07:15:00","BZN|ES","27331.00","26180.00"
 "26/09/2024 07:15:00 - 26/09/2024 07:30:00","BZN|ES","28042.00","27592.00"
 "26/09/2024 07:30:00 - 26/09/2024 07:45:00","BZN|ES","28577.00","28484.00"
 "26/09/2024 07:45:00 - 26/09/2024 08:00:00","BZN|ES","28956.00","29128.00"
 "26/09/2024 08:00:00 - 26/09/2024 08:15:00","BZN|ES","29369.00","29284.00"
 "26/09/2024 08:15:00 - 26/09/2024 08:30:00","BZN|ES","29545.00","29496.00"
 "26/09/2024 08:30:00 - 26/09/2024 08:45:00","BZN|ES","29667.00","29664.00"
 "26/09/2024 08:45:00 - 26/09/2024 09:00:00","BZN|ES","29750.00","29864.00"
 "26/09/2024 09:00:00 - 26/09/2024 09:15:00","BZN|ES","29841.00","29860.00"
 "26/09/2024 09:15:00 - 26/09/2024 09:30:00","BZN|ES","29869.00","30052.00"
 "26/09/2024 09:30:00 - 26/09/2024 09:45:00","BZN|ES","29879.00","30092.00"
 "26/09/2024 09:45:00 - 26/09/2024 10:00:00","BZN|ES","29878.00","30140.00"
 "26/09/2024 10:00:00 - 26/09/2024 10:15:00","BZN|ES","29874.00","30312.00"
 "26/09/2024 10:15:00 - 26/09/2024 10:30:00","BZN|ES","29858.00","30000.00"
 "26/09/2024 10:30:00 - 26/09/2024 10:45:00","BZN|ES","29841.00","30064.00"
 "26/09/2024 10:45:00 - 26/09/2024 11:00:00","BZN|ES","29827.00","30152.00"
 "26/09/2024 11:00:00 - 26/09/2024 11:15:00","BZN|ES","29790.00","30120.00"
 "26/09/2024 11:15:00 - 26/09/2024 11:30:00","BZN|ES","29800.00","29928.00"
 "26/09/2024 11:30:00 - 26/09/2024 11:45:00","BZN|ES","29829.00","29664.00"
 "26/09/2024 11:45:00 - 26/09/2024 12:00:00","BZN|ES","29877.00","29720.00"
 "26/09/2024 12:00:00 - 26/09/2024 12:15:00","BZN|ES","29924.00","29780.00"
 "26/09/2024 12:15:00 - 26/09/2024 12:30:00","BZN|ES","29997.00","29748.00"
 "26/09/2024 12:30:00 - 26/09/2024 12:45:00","BZN|ES","30076.00","29748.00"
 "26/09/2024 12:45:00 - 26/09/2024 13:00:00","BZN|ES","30146.00","29736.00"
 "26/09/2024 13:00:00 - 26/09/2024 13:15:00","BZN|ES","30280.00","29868.00"
 "26/09/2024 13:15:00 - 26/09/2024 13:30:00","BZN|ES","30283.00","29932.00"
 "26/09/2024 13:30:00 - 26/09/2024 13:45:00","BZN|ES","30232.00","29964.00"
 "26/09/2024 13:45:00 - 26/09/2024 14:00:00","BZN|ES","30136.00","29916.00"
 "26/09/2024 14:00:00 - 26/09/2024 14:15:00","BZN|ES","30030.00","29732.00"
 "26/09/2024 14:15:00 - 26/09/2024 14:30:00","BZN|ES","29891.00","29428.00"
 "26/09/2024 14:30:00 - 26/09/2024 14:45:00","BZN|ES","29751.00","29280.00"
 "26/09/2024 14:45:00 - 26/09/2024 15:00:00","BZN|ES","29619.00","29060.00"
 "26/09/2024 15:00:00 - 26/09/2024 15:15:00","BZN|ES","29450.00","28724.00"
 "26/09/2024 15:15:00 - 26/09/2024 15:30:00","BZN|ES","29359.00","28240.00"
 "26/09/2024 15:30:00 - 26/09/2024 15:45:00","BZN|ES","29299.00","28212.00"
 "26/09/2024 15:45:00 - 26/09/2024 16:00:00","BZN|ES","29274.00","28192.00"
 "26/09/2024 16:00:00 - 26/09/2024 16:15:00","BZN|ES","29209.00","27996.00"
 "26/09/2024 16:15:00 - 26/09/2024 16:30:00","BZN|ES","29263.00","28260.00"
 "26/09/2024 16:30:00 - 26/09/2024 16:45:00","BZN|ES","29358.00","28280.00"
 "26/09/2024 16:45:00 - 26/09/2024 17:00:00","BZN|ES","29483.00","28368.00"
 "26/09/2024 17:00:00 - 26/09/2024 17:15:00","BZN|ES","29632.00","28480.00"
 "26/09/2024 17:15:00 - 26/09/2024 17:30:00","BZN|ES","29770.00","28724.00"
 "26/09/2024 17:30:00 - 26/09/2024 17:45:00","BZN|ES","29896.00","29092.00"
 "26/09/2024 17:45:00 - 26/09/2024 18:00:00","BZN|ES","30007.00","29428.00"
 "26/09/2024 18:00:00 - 26/09/2024 18:15:00","BZN|ES","30112.00","29340.00"
 "26/09/2024 18:15:00 - 26/09/2024 18:30:00","BZN|ES","30196.00","29352.00"
 "26/09/2024 18:30:00 - 26/09/2024 18:45:00","BZN|ES","30278.00","29612.00"
 "26/09/2024 18:45:00 - 26/09/2024 19:00:00","BZN|ES","30398.00","29744.00"
 "26/09/2024 19:00:00 - 26/09/2024 19:15:00","BZN|ES","30349.00","29856.00"
 "26/09/2024 19:15:00 - 26/09/2024 19:30:00","BZN|ES","30696.00","30208.00"
 "26/09/2024 19:30:00 - 26/09/2024 19:45:00","BZN|ES","31204.00","30156.00"
 "26/09/2024 19:45:00 - 26/09/2024 20:00:00","BZN|ES","31784.00","30432.00"
 "26/09/2024 20:00:00 - 26/09/2024 20:15:00","BZN|ES","32717.00","31044.00"
 "26/09/2024 20:15:00 - 26/09/2024 20:30:00","BZN|ES","33092.00","31672.00"
 "26/09/2024 20:30:00 - 26/09/2024 20:45:00","BZN|ES","33205.00","32212.00"
 "26/09/2024 20:45:00 - 26/09/2024 21:00:00","BZN|ES","33065.00","32528.00"
 "26/09/2024 21:00:00 - 26/09/2024 21:15:00","BZN|ES","33061.00","32660.00"
 "26/09/2024 21:15:00 - 26/09/2024 21:30:00","BZN|ES","32498.00","32392.00"
 "26/09/2024 21:30:00 - 26/09/2024 21:45:00","BZN|ES","31779.00","31848.00"
 "26/09/2024 21:45:00 - 26/09/2024 22:00:00","BZN|ES","30963.00","31104.00"
 "26/09/2024 22:00:00 - 26/09/2024 22:15:00","BZN|ES","30052.00","30272.00"
 "26/09/2024 22:15:00 - 26/09/2024 22:30:00","BZN|ES","29250.00","29468.00"
 "26/09/2024 22:30:00 - 26/09/2024 22:45:00","BZN|ES","28538.00","28964.00"
 "26/09/2024 22:45:00 - 26/09/2024 23:00:00","BZN|ES","27900.00","28392.00"
 "26/09/2024 23:00:00 - 26/09/2024 23:15:00","BZN|ES","27321.00","27628.00"
 "26/09/2024 23:15:00 - 26/09/2024 23:30:00","BZN|ES","26729.00","27032.00"
 "26/09/2024 23:30:00 - 26/09/2024 23:45:00","BZN|ES","26122.00","26448.00"
 "26/09/2024 23:45:00 - 27/09/2024 00:00:00","BZN|ES","25521.00","25880.00"
 "27/09/2024 00:00:00 - 27/09/2024 00:15:00","BZN|ES","25194.00","25360.00"
 "27/09/2024 00:15:00 - 27/09/2024 00:30:00","BZN|ES","24890.00","25100.00"
 "27/09/2024 00:30:00 - 27/09/2024 00:45:00","BZN|ES","24592.00","24972.00"
 "27/09/2024 00:45:00 - 27/09/2024 01:00:00","BZN|ES","24296.00","24512.00"
 "27/09/2024 01:00:00 - 27/09/2024 01:15:00","BZN|ES","24004.00","24132.00"
 "27/09/2024 01:15:00 - 27/09/2024 01:30:00","BZN|ES","23709.00","24020.00"
 "27/09/2024 01:30:00 - 27/09/2024 01:45:00","BZN|ES","23414.00","23576.00"
 "27/09/2024 01:45:00 - 27/09/2024 02:00:00","BZN|ES","23135.00","23380.00"
 "27/09/2024 02:00:00 - 27/09/2024 02:15:00","BZN|ES","22789.00","23160.00"
 "27/09/2024 02:15:00 - 27/09/2024 02:30:00","BZN|ES","22597.00","22916.00"
 "27/09/2024 02:30:00 - 27/09/2024 02:45:00","BZN|ES","22470.00","22720.00"
 "27/09/2024 02:45:00 - 27/09/2024 03:00:00","BZN|ES","22392.00","22716.00"
 "27/09/2024 03:00:00 - 27/09/2024 03:15:00","BZN|ES","22336.00","22480.00"
 "27/09/2024 03:15:00 - 27/09/2024 03:30:00","BZN|ES","22293.00","22396.00"
 "27/09/2024 03:30:00 - 27/09/2024 03:45:00","BZN|ES","22241.00","22376.00"
 "27/09/2024 03:45:00 - 27/09/2024 04:00:00","BZN|ES","22185.00","22352.00"
 "27/09/2024 04:00:00 - 27/09/2024 04:15:00","BZN|ES","22091.00","22100.00"
 "27/09/2024 04:15:00 - 27/09/2024 04:30:00","BZN|ES","22052.00","22236.00"
 "27/09/2024 04:30:00 - 27/09/2024 04:45:00","BZN|ES","22039.00","22340.00"
 "27/09/2024 04:45:00 - 27/09/2024 05:00:00","BZN|ES","22081.00","22196.00"
 "27/09/2024 05:00:00 - 27/09/2024 05:15:00","BZN|ES","21959.00","22140.00"
 "27/09/2024 05:15:00 - 27/09/2024 05:30:00","BZN|ES","22209.00","22508.00"
 "27/09/2024 05:30:00 - 27/09/2024 05:45:00","BZN|ES","22606.00","22472.00"
 "27/09/2024 05:45:00 - 27/09/2024 06:00:00","BZN|ES","23144.00","22576.00"
 "27/09/2024 06:00:00 - 27/09/2024 06:15:00","BZN|ES","23655.00","23008.00"
 "27/09/2024 06:15:00 - 27/09/2024 06:30:00","BZN|ES","24428.00","24000.00"
 "27/09/2024 06:30:00 - 27/09/2024 06:45:00","BZN|ES","25289.00","24624.00"
 "27/09/2024 06:45:00 - 27/09/2024 07:00:00","BZN|ES","26167.00","25156.00"
 "27/09/2024 07:00:00 - 27/09/2024 07:15:00","BZN|ES","27349.00","26020.00"
 "27/09/2024 07:15:00 - 27/09/2024 07:30:00","BZN|ES","28027.00","27228.00"
 "27/09/2024 07:30:00 - 27/09/2024 07:45:00","BZN|ES","28499.00","28248.00"
 "27/09/2024 07:45:00 - 27/09/2024 08:00:00","BZN|ES","28797.00","28620.00"
 "27/09/2024 08:00:00 - 27/09/2024 08:15:00","BZN|ES","29080.00","28680.00"
 "27/09/2024 08:15:00 - 27/09/2024 08:30:00","BZN|ES","29198.00","28980.00"
 "27/09/2024 08:30:00 - 27/09/2024 08:45:00","BZN|ES","29298.00","29232.00"
 "27/09/2024 08:45:00 - 27/09/2024 09:00:00","BZN|ES","29386.00","29332.00"
 "27/09/2024 09:00:00 - 27/09/2024 09:15:00","BZN|ES","29506.00","29272.00"
 "27/09/2024 09:15:00 - 27/09/2024 09:30:00","BZN|ES","29550.00","29248.00"
 "27/09/2024 09:30:00 - 27/09/2024 09:45:00","BZN|ES","29563.00","29132.00"
 "27/09/2024 09:45:00 - 27/09/2024 10:00:00","BZN|ES","29549.00","29084.00"
 "27/09/2024 10:00:00 - 27/09/2024 10:15:00","BZN|ES","29545.00","29060.00"
 "27/09/2024 10:15:00 - 27/09/2024 10:30:00","BZN|ES","29490.00","28888.00"
 "27/09/2024 10:30:00 - 27/09/2024 10:45:00","BZN|ES","29422.00","28744.00"
 "27/09/2024 10:45:00 - 27/09/2024 11:00:00","BZN|ES","29345.00","28524.00"
 "27/09/2024 11:00:00 - 27/09/2024 11:15:00","BZN|ES","29256.00","28456.00"
 "27/09/2024 11:15:00 - 27/09/2024 11:30:00","BZN|ES","29175.00","28456.00"
 "27/09/2024 11:30:00 - 27/09/2024 11:45:00","BZN|ES","29100.00","28232.00"
 "27/09/2024 11:45:00 - 27/09/2024 12:00:00","BZN|ES","29039.00","28044.00"
 "27/09/2024 12:00:00 - 27/09/2024 12:15:00","BZN|ES","28947.00","27852.00"
 "27/09/2024 12:15:00 - 27/09/2024 12:30:00","BZN|ES","28936.00","27800.00"
 "27/09/2024 12:30:00 - 27/09/2024 12:45:00","BZN|ES","28957.00","27992.00"
 "27/09/2024 12:45:00 - 27/09/2024 13:00:00","BZN|ES","28984.00","27852.00"
 "27/09/2024 13:00:00 - 27/09/2024 13:15:00","BZN|ES","29107.00","27912.00"
 "27/09/2024 13:15:00 - 27/09/2024 13:30:00","BZN|ES","29055.00","27604.00"
 "27/09/2024 13:30:00 - 27/09/2024 13:45:00","BZN|ES","28927.00","27728.00"
 "27/09/2024 13:45:00 - 27/09/2024 14:00:00","BZN|ES","28734.00","27608.00"
 "27/09/2024 14:00:00 - 27/09/2024 14:15:00","BZN|ES","28527.00","27200.00"
 "27/09/2024 14:15:00 - 27/09/2024 14:30:00","BZN|ES","28272.00","27300.00"
 "27/09/2024 14:30:00 - 27/09/2024 14:45:00","BZN|ES","28016.00","27500.00"
 "27/09/2024 14:45:00 - 27/09/2024 15:00:00","BZN|ES","27776.00","27188.00"
 "27/09/2024 15:00:00 - 27/09/2024 15:15:00","BZN|ES","27475.00","26940.00"
 "27/09/2024 15:15:00 - 27/09/2024 15:30:00","BZN|ES","27307.00","26828.00"
 "27/09/2024 15:30:00 - 27/09/2024 15:45:00","BZN|ES","27192.00","26620.00"
 "27/09/2024 15:45:00 - 27/09/2024 16:00:00","BZN|ES","27129.00","26636.00"
 "27/09/2024 16:00:00 - 27/09/2024 16:15:00","BZN|ES","27032.00","26544.00"
 "27/09/2024 16:15:00 - 27/09/2024 16:30:00","BZN|ES","27060.00","26384.00"
 "27/09/2024 16:30:00 - 27/09/2024 16:45:00","BZN|ES","27128.00","26196.00"
 "27/09/2024 16:45:00 - 27/09/2024 17:00:00","BZN|ES","27227.00","26324.00"
 "27/09/2024 17:00:00 - 27/09/2024 17:15:00","BZN|ES","27326.00","26488.00"
 "27/09/2024 17:15:00 - 27/09/2024 17:30:00","BZN|ES","27466.00","27000.00"
 "27/09/2024 17:30:00 - 27/09/2024 17:45:00","BZN|ES","27616.00","27196.00"
 "27/09/2024 17:45:00 - 27/09/2024 18:00:00","BZN|ES","27765.00","27376.00"
 "27/09/2024 18:00:00 - 27/09/2024 18:15:00","BZN|ES","27932.00","27716.00"
 "27/09/2024 18:15:00 - 27/09/2024 18:30:00","BZN|ES","28054.00","27740.00"
 "27/09/2024 18:30:00 - 27/09/2024 18:45:00","BZN|ES","28157.00","27936.00"
 "27/09/2024 18:45:00 - 27/09/2024 19:00:00","BZN|ES","28282.00","28032.00"
 "27/09/2024 19:00:00 - 27/09/2024 19:15:00","BZN|ES","28256.00","28152.00"
 "27/09/2024 19:15:00 - 27/09/2024 19:30:00","BZN|ES","28568.00","28520.00"
 "27/09/2024 19:30:00 - 27/09/2024 19:45:00","BZN|ES","29021.00","28580.00"
 "27/09/2024 19:45:00 - 27/09/2024 20:00:00","BZN|ES","29537.00","28580.00"
 "27/09/2024 20:00:00 - 27/09/2024 20:15:00","BZN|ES","30363.00","29012.00"
 "27/09/2024 20:15:00 - 27/09/2024 20:30:00","BZN|ES","30699.00","29560.00"
 "27/09/2024 20:30:00 - 27/09/2024 20:45:00","BZN|ES","30806.00","30036.00"
 "27/09/2024 20:45:00 - 27/09/2024 21:00:00","BZN|ES","30693.00","30464.00"
 "27/09/2024 21:00:00 - 27/09/2024 21:15:00","BZN|ES","30691.00","30492.00"
 "27/09/2024 21:15:00 - 27/09/2024 21:30:00","BZN|ES","30220.00","30340.00"
 "27/09/2024 21:30:00 - 27/09/2024 21:45:00","BZN|ES","29618.00","29856.00"
 "27/09/2024 21:45:00 - 27/09/2024 22:00:00","BZN|ES","28933.00","29400.00"
 "27/09/2024 22:00:00 - 27/09/2024 22:15:00","BZN|ES","28179.00","28644.00"
 "27/09/2024 22:15:00 - 27/09/2024 22:30:00","BZN|ES","27479.00","27836.00"
 "27/09/2024 22:30:00 - 27/09/2024 22:45:00","BZN|ES","26839.00","27080.00"
 "27/09/2024 22:45:00 - 27/09/2024 23:00:00","BZN|ES","26265.00","26584.00"
 "27/09/2024 23:00:00 - 27/09/2024 23:15:00","BZN|ES","25654.00","26088.00"
 "27/09/2024 23:15:00 - 27/09/2024 23:30:00","BZN|ES","25213.00","25608.00"
 "27/09/2024 23:30:00 - 27/09/2024 23:45:00","BZN|ES","24834.00","25068.00"
 "27/09/2024 23:45:00 - 28/09/2024 00:00:00","BZN|ES","24498.00","24632.00"
 "28/09/2024 00:00:00 - 28/09/2024 00:15:00","BZN|ES","23826.00","24128.00"
 "28/09/2024 00:15:00 - 28/09/2024 00:30:00","BZN|ES","23622.00","23780.00"
 "28/09/2024 00:30:00 - 28/09/2024 00:45:00","BZN|ES","23493.00","23700.00"
 "28/09/2024 00:45:00 - 28/09/2024 01:00:00","BZN|ES","23398.00","23304.00"
 "28/09/2024 01:00:00 - 28/09/2024 01:15:00","BZN|ES","23432.00","23096.00"
 "28/09/2024 01:15:00 - 28/09/2024 01:30:00","BZN|ES","23252.00","22688.00"
 "28/09/2024 01:30:00 - 28/09/2024 01:45:00","BZN|ES","22970.00","22368.00"
 "28/09/2024 01:45:00 - 28/09/2024 02:00:00","BZN|ES","22625.00","22140.00"
 "28/09/2024 02:00:00 - 28/09/2024 02:15:00","BZN|ES","22167.00","22060.00"
 "28/09/2024 02:15:00 - 28/09/2024 02:30:00","BZN|ES","21863.00","21636.00"
 "28/09/2024 02:30:00 - 28/09/2024 02:45:00","BZN|ES","21647.00","21388.00"
 "28/09/2024 02:45:00 - 28/09/2024 03:00:00","BZN|ES","21500.00","21344.00"
 "28/09/2024 03:00:00 - 28/09/2024 03:15:00","BZN|ES","21394.00","21156.00"
 "28/09/2024 03:15:00 - 28/09/2024 03:30:00","BZN|ES","21291.00","21052.00"
 "28/09/2024 03:30:00 - 28/09/2024 03:45:00","BZN|ES","21168.00","20956.00"
 "28/09/2024 03:45:00 - 28/09/2024 04:00:00","BZN|ES","21033.00","20916.00"
 "28/09/2024 04:00:00 - 28/09/2024 04:15:00","BZN|ES","20861.00","20560.00"
 "28/09/2024 04:15:00 - 28/09/2024 04:30:00","BZN|ES","20744.00","20736.00"
 "28/09/2024 04:30:00 - 28/09/2024 04:45:00","BZN|ES","20654.00","20772.00"
 "28/09/2024 04:45:00 - 28/09/2024 05:00:00","BZN|ES","20595.00","20656.00"
 "28/09/2024 05:00:00 - 28/09/2024 05:15:00","BZN|ES","20505.00","20596.00"
 "28/09/2024 05:15:00 - 28/09/2024 05:30:00","BZN|ES","20503.00","20584.00"
 "28/09/2024 05:30:00 - 28/09/2024 05:45:00","BZN|ES","20530.00","20480.00"
 "28/09/2024 05:45:00 - 28/09/2024 06:00:00","BZN|ES","20592.00","20436.00"
 "28/09/2024 06:00:00 - 28/09/2024 06:15:00","BZN|ES","20603.00","20584.00"
 "28/09/2024 06:15:00 - 28/09/2024 06:30:00","BZN|ES","20758.00","20908.00"
 "28/09/2024 06:30:00 - 28/09/2024 06:45:00","BZN|ES","20965.00","21064.00"
 "28/09/2024 06:45:00 - 28/09/2024 07:00:00","BZN|ES","21207.00","21216.00"
 "28/09/2024 07:00:00 - 28/09/2024 07:15:00","BZN|ES","21493.00","21428.00"
 "28/09/2024 07:15:00 - 28/09/2024 07:30:00","BZN|ES","21738.00","21704.00"
 "28/09/2024 07:30:00 - 28/09/2024 07:45:00","BZN|ES","21957.00","22096.00"
 "28/09/2024 07:45:00 - 28/09/2024 08:00:00","BZN|ES","22160.00","22340.00"
 "28/09/2024 08:00:00 - 28/09/2024 08:15:00","BZN|ES","22329.00","22324.00"
 "28/09/2024 08:15:00 - 28/09/2024 08:30:00","BZN|ES","22553.00","22640.00"
 "28/09/2024 08:30:00 - 28/09/2024 08:45:00","BZN|ES","22808.00","22676.00"
 "28/09/2024 08:45:00 - 28/09/2024 09:00:00","BZN|ES","23081.00","22976.00"
 "28/09/2024 09:00:00 - 28/09/2024 09:15:00","BZN|ES","23404.00","23300.00"
 "28/09/2024 09:15:00 - 28/09/2024 09:30:00","BZN|ES","23665.00","23432.00"
 "28/09/2024 09:30:00 - 28/09/2024 09:45:00","BZN|ES","23895.00","23924.00"
 "28/09/2024 09:45:00 - 28/09/2024 10:00:00","BZN|ES","24089.00","24032.00"
 "28/09/2024 10:00:00 - 28/09/2024 10:15:00","BZN|ES","24338.00","23992.00"
 "28/09/2024 10:15:00 - 28/09/2024 10:30:00","BZN|ES","24441.00","23920.00"
 "28/09/2024 10:30:00 - 28/09/2024 10:45:00","BZN|ES","24492.00","24088.00"
 "28/09/2024 10:45:00 - 28/09/2024 11:00:00","BZN|ES","24498.00","24052.00"
 "28/09/2024 11:00:00 - 28/09/2024 11:15:00","BZN|ES","24514.00","24080.00"
 "28/09/2024 11:15:00 - 28/09/2024 11:30:00","BZN|ES","24457.00","23784.00"
 "28/09/2024 11:30:00 - 28/09/2024 11:45:00","BZN|ES","24382.00","23624.00"
 "28/09/2024 11:45:00 - 28/09/2024 12:00:00","BZN|ES","24302.00","23692.00"
 "28/09/2024 12:00:00 - 28/09/2024 12:15:00","BZN|ES","24186.00","23624.00"
 "28/09/2024 12:15:00 - 28/09/2024 12:30:00","BZN|ES","24135.00","23424.00"
 "28/09/2024 12:30:00 - 28/09/2024 12:45:00","BZN|ES","24113.00","23212.00"
 "28/09/2024 12:45:00 - 28/09/2024 13:00:00","BZN|ES","24109.00","23188.00"
 "28/09/2024 13:00:00 - 28/09/2024 13:15:00","BZN|ES","24148.00","23140.00"
 "28/09/2024 13:15:00 - 28/09/2024 13:30:00","BZN|ES","24130.00","23148.00"
 "28/09/2024 13:30:00 - 28/09/2024 13:45:00","BZN|ES","24083.00","23332.00"
 "28/09/2024 13:45:00 - 28/09/2024 14:00:00","BZN|ES","23997.00","23096.00"
 "28/09/2024 14:00:00 - 28/09/2024 14:15:00","BZN|ES","23966.00","23144.00"
 "28/09/2024 14:15:00 - 28/09/2024 14:30:00","BZN|ES","23784.00","23184.00"
 "28/09/2024 14:30:00 - 28/09/2024 14:45:00","BZN|ES","23548.00","23032.00"
 "28/09/2024 14:45:00 - 28/09/2024 15:00:00","BZN|ES","23281.00","22508.00"
 "28/09/2024 15:00:00 - 28/09/2024 15:15:00","BZN|ES","22952.00","22292.00"
 "28/09/2024 15:15:00 - 28/09/2024 15:30:00","BZN|ES","22707.00","22024.00"
 "28/09/2024 15:30:00 - 28/09/2024 15:45:00","BZN|ES","22509.00","21692.00"
 "28/09/2024 15:45:00 - 28/09/2024 16:00:00","BZN|ES","22362.00","21640.00"
 "28/09/2024 16:00:00 - 28/09/2024 16:15:00","BZN|ES","22167.00","21400.00"
 "28/09/2024 16:15:00 - 28/09/2024 16:30:00","BZN|ES","22117.00","21644.00"
 "28/09/2024 16:30:00 - 28/09/2024 16:45:00","BZN|ES","22116.00","21604.00"
 "28/09/2024 16:45:00 - 28/09/2024 17:00:00","BZN|ES","22163.00","21560.00"
 "28/09/2024 17:00:00 - 28/09/2024 17:15:00","BZN|ES","22163.00","21800.00"
 "28/09/2024 17:15:00 - 28/09/2024 17:30:00","BZN|ES","22315.00","22148.00"
 "28/09/2024 17:30:00 - 28/09/2024 17:45:00","BZN|ES","22519.00","22344.00"
 "28/09/2024 17:45:00 - 28/09/2024 18:00:00","BZN|ES","22758.00","22596.00"
 "28/09/2024 18:00:00 - 28/09/2024 18:15:00","BZN|ES","23033.00","22824.00"
 "28/09/2024 18:15:00 - 28/09/2024 18:30:00","BZN|ES","23276.00","23108.00"
