"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Without sequence","66.54",""
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Without sequence","51.1",""
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Without sequence","50.24",""
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Without sequence","39.9",""
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Without sequence","20.5",""
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Without sequence","40.65",""
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Without sequence","60.81",""
"23/09/2024 18:00:00 - 23/09/2024 19:00:00","BZN|ES","Without sequence","95.58",""
"23/09/2024 19:00:00 - 23/09/2024 20:00:00","BZN|ES","Without sequence","116.05",""
"23/09/2024 20:00:00 - 23/09/2024 21:00:00","BZN|ES","Without sequence","155.01",""
"23/09/2024 21:00:00 - 23/09/2024 22:00:00","BZN|ES","Without sequence","157.66",""
"23/09/2024 22:00:00 - 23/09/2024 23:00:00","BZN|ES","Without sequence","112.55",""
"23/09/2024 23:00:00 - 24/09/2024 00:00:00","BZN|ES","Without sequence","105.08",""
"24/09/2024 00:00:00 - 24/09/2024 01:00:00","BZN|ES","Without sequence","95.52",""
"24/09/2024 01:00:00 - 24/09/2024 02:00:00","BZN|ES","Without sequence","95.0",""
"24/09/2024 02:00:00 - 24/09/2024 03:00:00","BZN|ES","Without sequence","94.5",""
"24/09/2024 03:00:00 - 24/09/2024 04:00:00","BZN|ES","Without sequence","93.84",""
"24/09/2024 04:00:00 - 24/09/2024 05:00:00","BZN|ES","Without sequence","93.84",""
"24/09/2024 05:00:00 - 24/09/2024 06:00:00","BZN|ES","Without sequence","93.84",""
"24/09/2024 06:00:00 - 24/09/2024 07:00:00","BZN|ES","Without sequence","107.74",""
"24/09/2024 07:00:00 - 24/09/2024 08:00:00","BZN|ES","Without sequence","120.1",""
"24/09/2024 08:00:00 - 24/09/2024 09:00:00","BZN|ES","Without sequence","127.67",""
"24/09/2024 09:00:00 - 24/09/2024 10:00:00","BZN|ES","Without sequence","117.9",""
"24/09/2024 10:00:00 - 24/09/2024 11:00:00","BZN|ES","Without sequence","94.08",""
"24/09/2024 11:00:00 - 24/09/2024 12:00:00","BZN|ES","Without sequence","79.49",""
"24/09/2024 12:00:00 - 24/09/2024 13:00:00","BZN|ES","Without sequence","64.96",""
"24/09/2024 13:00:00 - 24/09/2024 14:00:00","BZN|ES","Without sequence","59.77",""
"24/09/2024 14:00:00 - 24/09/2024 15:00:00","BZN|ES","Without sequence","57.31",""
"24/09/2024 15:00:00 - 24/09/2024 16:00:00","BZN|ES","Without sequence","59.55",""
"24/09/2024 16:00:00 - 24/09/2024 17:00:00","BZN|ES","Without sequence","60.2",""
"24/09/2024 17:00:00 - 24/09/2024 18:00:00","BZN|ES","Without sequence","82.44",""
"24/09/2024 18:00:00 - 24/09/2024 19:00:00","BZN|ES","Without sequence","83.65",""
"24/09/2024 19:00:00 - 24/09/2024 20:00:00","BZN|ES","Without sequence","124.76",""
"24/09/2024 20:00:00 - 24/09/2024 21:00:00","BZN|ES","Without sequence","140.0",""
"24/09/2024 21:00:00 - 24/09/2024 22:00:00","BZN|ES","Without sequence","138.44",""
"24/09/2024 22:00:00 - 24/09/2024 23:00:00","BZN|ES","Without sequence","112.55",""
"24/09/2024 23:00:00 - 25/09/2024 00:00:00","BZN|ES","Without sequence","102.34",""
"25/09/2024 00:00:00 - 25/09/2024 01:00:00","BZN|ES","Without sequence","92.4",""
"25/09/2024 01:00:00 - 25/09/2024 02:00:00","BZN|ES","Without sequence","75.49",""
"25/09/2024 02:00:00 - 25/09/2024 03:00:00","BZN|ES","Without sequence","73.08",""
"25/09/2024 03:00:00 - 25/09/2024 04:00:00","BZN|ES","Without sequence","72.72",""
"25/09/2024 04:00:00 - 25/09/2024 05:00:00","BZN|ES","Without sequence","60.8",""
"25/09/2024 05:00:00 - 25/09/2024 06:00:00","BZN|ES","Without sequence","60.7",""
"25/09/2024 06:00:00 - 25/09/2024 07:00:00","BZN|ES","Without sequence","60.7",""
"25/09/2024 07:00:00 - 25/09/2024 08:00:00","BZN|ES","Without sequence","84.24",""
"25/09/2024 08:00:00 - 25/09/2024 09:00:00","BZN|ES","Without sequence","88.09",""
"25/09/2024 09:00:00 - 25/09/2024 10:00:00","BZN|ES","Without sequence","70.76",""
"25/09/2024 10:00:00 - 25/09/2024 11:00:00","BZN|ES","Without sequence","61.5",""
"25/09/2024 11:00:00 - 25/09/2024 12:00:00","BZN|ES","Without sequence","52.1",""
"25/09/2024 12:00:00 - 25/09/2024 13:00:00","BZN|ES","Without sequence","40.0",""
"25/09/2024 13:00:00 - 25/09/2024 14:00:00","BZN|ES","Without sequence","34.27",""
"25/09/2024 14:00:00 - 25/09/2024 15:00:00","BZN|ES","Without sequence","36.23",""
"25/09/2024 15:00:00 - 25/09/2024 16:00:00","BZN|ES","Without sequence","15.0",""
"25/09/2024 16:00:00 - 25/09/2024 17:00:00","BZN|ES","Without sequence","14.0",""
"25/09/2024 17:00:00 - 25/09/2024 18:00:00","BZN|ES","Without sequence","34.23",""
"25/09/2024 18:00:00 - 25/09/2024 19:00:00","BZN|ES","Without sequence","41.91",""
"25/09/2024 19:00:00 - 25/09/2024 20:00:00","BZN|ES","Without sequence","60.8",""
"25/09/2024 20:00:00 - 25/09/2024 21:00:00","BZN|ES","Without sequence","74.0",""
"25/09/2024 21:00:00 - 25/09/2024 22:00:00","BZN|ES","Without sequence","73.08",""
"25/09/2024 22:00:00 - 25/09/2024 23:00:00","BZN|ES","Without sequence","57.3",""
"25/09/2024 23:00:00 - 26/09/2024 00:00:00","BZN|ES","Without sequence","40.0",""
"26/09/2024 00:00:00 - 26/09/2024 01:00:00","BZN|ES","Without sequence","20.3",""
"26/09/2024 01:00:00 - 26/09/2024 02:00:00","BZN|ES","Without sequence","6.99",""
"26/09/2024 02:00:00 - 26/09/2024 03:00:00","BZN|ES","Without sequence","10.29",""
"26/09/2024 03:00:00 - 26/09/2024 04:00:00","BZN|ES","Without sequence","4.92",""
"26/09/2024 04:00:00 - 26/09/2024 05:00:00","BZN|ES","Without sequence","3.32",""
"26/09/2024 05:00:00 - 26/09/2024 06:00:00","BZN|ES","Without sequence","7.33",""
"26/09/2024 06:00:00 - 26/09/2024 07:00:00","BZN|ES","Without sequence","33.83",""
"26/09/2024 07:00:00 - 26/09/2024 08:00:00","BZN|ES","Without sequence","58.27",""
"26/09/2024 08:00:00 - 26/09/2024 09:00:00","BZN|ES","Without sequence","65.0",""
"26/09/2024 09:00:00 - 26/09/2024 10:00:00","BZN|ES","Without sequence","53.52",""
"26/09/2024 10:00:00 - 26/09/2024 11:00:00","BZN|ES","Without sequence","3.6",""
"26/09/2024 11:00:00 - 26/09/2024 12:00:00","BZN|ES","Without sequence","0.46",""
"26/09/2024 12:00:00 - 26/09/2024 13:00:00","BZN|ES","Without sequence","0.0",""
"26/09/2024 13:00:00 - 26/09/2024 14:00:00","BZN|ES","Without sequence","0.0",""
"26/09/2024 14:00:00 - 26/09/2024 15:00:00","BZN|ES","Without sequence","0.0",""
"26/09/2024 15:00:00 - 26/09/2024 16:00:00","BZN|ES","Without sequence","0.0",""
"26/09/2024 16:00:00 - 26/09/2024 17:00:00","BZN|ES","Without sequence","0.0",""
"26/09/2024 17:00:00 - 26/09/2024 18:00:00","BZN|ES","Without sequence","2.4",""
"26/09/2024 18:00:00 - 26/09/2024 19:00:00","BZN|ES","Without sequence","11.99",""
"26/09/2024 19:00:00 - 26/09/2024 20:00:00","BZN|ES","Without sequence","55.23",""
"26/09/2024 20:00:00 - 26/09/2024 21:00:00","BZN|ES","Without sequence","65.5",""
"26/09/2024 21:00:00 - 26/09/2024 22:00:00","BZN|ES","Without sequence","72.5",""
"26/09/2024 22:00:00 - 26/09/2024 23:00:00","BZN|ES","Without sequence","54.9",""
"26/09/2024 23:00:00 - 27/09/2024 00:00:00","BZN|ES","Without sequence","49.9",""
"27/09/2024 00:00:00 - 27/09/2024 01:00:00","BZN|ES","Without sequence","7.0",""
"27/09/2024 01:00:00 - 27/09/2024 02:00:00","BZN|ES","Without sequence","3.32",""
"27/09/2024 02:00:00 - 27/09/2024 03:00:00","BZN|ES","Without sequence","3.32",""
"27/09/2024 03:00:00 - 27/09/2024 04:00:00","BZN|ES","Without sequence","3.32",""
"27/09/2024 04:00:00 - 27/09/2024 05:00:00","BZN|ES","Without sequence","3.32",""
"27/09/2024 05:00:00 - 27/09/2024 06:00:00","BZN|ES","Without sequence","3.32",""
"27/09/2024 06:00:00 - 27/09/2024 07:00:00","BZN|ES","Without sequence","5.14",""
"27/09/2024 07:00:00 - 27/09/2024 08:00:00","BZN|ES","Without sequence","45.0",""
"27/09/2024 08:00:00 - 27/09/2024 09:00:00","BZN|ES","Without sequence","52.1",""
"27/09/2024 09:00:00 - 27/09/2024 10:00:00","BZN|ES","Without sequence","10.08",""
"27/09/2024 10:00:00 - 27/09/2024 11:00:00","BZN|ES","Without sequence","0.44",""
"27/09/2024 11:00:00 - 27/09/2024 12:00:00","BZN|ES","Without sequence","0.0",""
"27/09/2024 12:00:00 - 27/09/2024 13:00:00","BZN|ES","Without sequence","-0.01",""
"27/09/2024 13:00:00 - 27/09/2024 14:00:00","BZN|ES","Without sequence","-0.15",""
"27/09/2024 14:00:00 - 27/09/2024 15:00:00","BZN|ES","Without sequence","-0.04",""
"27/09/2024 15:00:00 - 27/09/2024 16:00:00","BZN|ES","Without sequence","-0.01",""
"27/09/2024 16:00:00 - 27/09/2024 17:00:00","BZN|ES","Without sequence","0.0",""
"27/09/2024 17:00:00 - 27/09/2024 18:00:00","BZN|ES","Without sequence","0.44",""
"27/09/2024 18:00:00 - 27/09/2024 19:00:00","BZN|ES","Without sequence","34.21",""
"27/09/2024 19:00:00 - 27/09/2024 20:00:00","BZN|ES","Without sequence","69.85",""
"27/09/2024 20:00:00 - 27/09/2024 21:00:00","BZN|ES","Without sequence","98.07",""
"27/09/2024 21:00:00 - 27/09/2024 22:00:00","BZN|ES","Without sequence","109.83",""
"27/09/2024 22:00:00 - 27/09/2024 23:00:00","BZN|ES","Without sequence","87.0",""
"27/09/2024 23:00:00 - 28/09/2024 00:00:00","BZN|ES","Without sequence","79.0",""
"28/09/2024 00:00:00 - 28/09/2024 01:00:00","BZN|ES","Without sequence","86.04",""
"28/09/2024 01:00:00 - 28/09/2024 02:00:00","BZN|ES","Without sequence","75.1",""
"28/09/2024 02:00:00 - 28/09/2024 03:00:00","BZN|ES","Without sequence","54.0",""
"28/09/2024 03:00:00 - 28/09/2024 04:00:00","BZN|ES","Without sequence","49.0",""
"28/09/2024 04:00:00 - 28/09/2024 05:00:00","BZN|ES","Without sequence","45.0",""
"28/09/2024 05:00:00 - 28/09/2024 06:00:00","BZN|ES","Without sequence","43.77",""
"28/09/2024 06:00:00 - 28/09/2024 07:00:00","BZN|ES","Without sequence","45.0",""
"28/09/2024 07:00:00 - 28/09/2024 08:00:00","BZN|ES","Without sequence","54.18",""
"28/09/2024 08:00:00 - 28/09/2024 09:00:00","BZN|ES","Without sequence","50.0",""
"28/09/2024 09:00:00 - 28/09/2024 10:00:00","BZN|ES","Without sequence","24.17",""
"28/09/2024 10:00:00 - 28/09/2024 11:00:00","BZN|ES","Without sequence","3.6",""
"28/09/2024 11:00:00 - 28/09/2024 12:00:00","BZN|ES","Without sequence","0.0",""
"28/09/2024 12:00:00 - 28/09/2024 13:00:00","BZN|ES","Without sequence","0.0",""
"28/09/2024 13:00:00 - 28/09/2024 14:00:00","BZN|ES","Without sequence","0.0",""
"28/09/2024 14:00:00 - 28/09/2024 15:00:00","BZN|ES","Without sequence","0.0",""
"28/09/2024 15:00:00 - 28/09/2024 16:00:00","BZN|ES","Without sequence","0.0",""
"28/09/2024 16:00:00 - 28/09/2024 17:00:00","BZN|ES","Without sequence","0.0",""
"28/09/2024 17:00:00 - 28/09/2024 18:00:00","BZN|ES","Without sequence","0.44",""
"28/09/2024 18:00:00 - 28/09/2024 19:00:00","BZN|ES","Without sequence","50.24",""
"28/09/2024 19:00:00 - 28/09/2024 20:00:00","BZN|ES","Without sequence","111.23",""
"28/09/2024 20:00:00 - 28/09/2024 21:00:00","BZN|ES","Without sequence","114.29",""
"28/09/2024 21:00:00 - 28/09/2024 22:00:00","BZN|ES","Without sequence","120.11",""
"28/09/2024 22:00:00 - 28/09/2024 23:00:00","BZN|ES","Without sequence","106.0",""
"28/09/2024 23:00:00 - 29/09/2024 00:00:00","BZN|ES","Without sequence","91.25",""
"29/09/2024 00:00:00 - 29/09/2024 01:00:00","BZN|ES","Without sequence","84.99",""
"29/09/2024 01:00:00 - 29/09/2024 02:00:00","BZN|ES","Without sequence","79.49",""
"29/09/2024 02:00:00 - 29/09/2024 03:00:00","BZN|ES","Without sequence","74.9",""
"29/09/2024 03:00:00 - 29/09/2024 04:00:00","BZN|ES","Without sequence","58.36",""
"29/09/2024 04:00:00 - 29/09/2024 05:00:00","BZN|ES","Without sequence","49.2",""
"29/09/2024 05:00:00 - 29/09/2024 06:00:00","BZN|ES","Without sequence","49.2",""
"29/09/2024 06:00:00 - 29/09/2024 07:00:00","BZN|ES","Without sequence","55.0",""
"29/09/2024 07:00:00 - 29/09/2024 08:00:00","BZN|ES","Without sequence","60.66",""
"29/09/2024 08:00:00 - 29/09/2024 09:00:00","BZN|ES","Without sequence","57.94",""
"29/09/2024 09:00:00 - 29/09/2024 10:00:00","BZN|ES","Without sequence","19.9",""
"29/09/2024 10:00:00 - 29/09/2024 11:00:00","BZN|ES","Without sequence","0.0",""
"29/09/2024 11:00:00 - 29/09/2024 12:00:00","BZN|ES","Without sequence","-0.12",""
"29/09/2024 12:00:00 - 29/09/2024 13:00:00","BZN|ES","Without sequence","-0.39",""
"29/09/2024 13:00:00 - 29/09/2024 14:00:00","BZN|ES","Without sequence","-0.5",""
"29/09/2024 14:00:00 - 29/09/2024 15:00:00","BZN|ES","Without sequence","-0.45",""
"29/09/2024 15:00:00 - 29/09/2024 16:00:00","BZN|ES","Without sequence","-0.79",""
"29/09/2024 16:00:00 - 29/09/2024 17:00:00","BZN|ES","Without sequence","-0.79",""
"29/09/2024 17:00:00 - 29/09/2024 18:00:00","BZN|ES","Without sequence","-0.01",""
"29/09/2024 18:00:00 - 29/09/2024 19:00:00","BZN|ES","Without sequence","8.6",""
"29/09/2024 19:00:00 - 29/09/2024 20:00:00","BZN|ES","Without sequence","72.34",""
"29/09/2024 20:00:00 - 29/09/2024 21:00:00","BZN|ES","Without sequence","95.0",""
"29/09/2024 21:00:00 - 29/09/2024 22:00:00","BZN|ES","Without sequence","101.89",""
"29/09/2024 22:00:00 - 29/09/2024 23:00:00","BZN|ES","Without sequence","95.98",""
"29/09/2024 23:00:00 - 30/09/2024 00:00:00","BZN|ES","Without sequence","84.99",""
"30/09/2024 00:00:00 - 30/09/2024 01:00:00","BZN|ES","Without sequence","80.35",""
"30/09/2024 01:00:00 - 30/09/2024 02:00:00","BZN|ES","Without sequence","83.0",""
"30/09/2024 02:00:00 - 30/09/2024 03:00:00","BZN|ES","Without sequence","94.4",""
"30/09/2024 03:00:00 - 30/09/2024 04:00:00","BZN|ES","Without sequence","88.0",""
"30/09/2024 04:00:00 - 30/09/2024 05:00:00","BZN|ES","Without sequence","85.0",""
"30/09/2024 05:00:00 - 30/09/2024 06:00:00","BZN|ES","Without sequence","95.98",""
"30/09/2024 06:00:00 - 30/09/2024 07:00:00","BZN|ES","Without sequence","106.0",""
"30/09/2024 07:00:00 - 30/09/2024 08:00:00","BZN|ES","Without sequence","141.94",""
"30/09/2024 08:00:00 - 30/09/2024 09:00:00","BZN|ES","Without sequence","160.1",""
"30/09/2024 09:00:00 - 30/09/2024 10:00:00","BZN|ES","Without sequence","106.0",""
"30/09/2024 10:00:00 - 30/09/2024 11:00:00","BZN|ES","Without sequence","69.14",""
"30/09/2024 11:00:00 - 30/09/2024 12:00:00","BZN|ES","Without sequence","47.77",""
"30/09/2024 12:00:00 - 30/09/2024 13:00:00","BZN|ES","Without sequence","29.21",""
"30/09/2024 13:00:00 - 30/09/2024 14:00:00","BZN|ES","Without sequence","25.2",""
"30/09/2024 14:00:00 - 30/09/2024 15:00:00","BZN|ES","Without sequence","10.0",""
"30/09/2024 15:00:00 - 30/09/2024 16:00:00","BZN|ES","Without sequence","2.4",""
"30/09/2024 16:00:00 - 30/09/2024 17:00:00","BZN|ES","Without sequence","18.2",""
"30/09/2024 17:00:00 - 30/09/2024 18:00:00","BZN|ES","Without sequence","49.54",""
"30/09/2024 18:00:00 - 30/09/2024 19:00:00","BZN|ES","Without sequence","95.74",""
"30/09/2024 19:00:00 - 30/09/2024 20:00:00","BZN|ES","Without sequence","119.72",""
"30/09/2024 20:00:00 - 30/09/2024 21:00:00","BZN|ES","Without sequence","176.21",""
"30/09/2024 21:00:00 - 30/09/2024 22:00:00","BZN|ES","Without sequence","174.5",""
"30/09/2024 22:00:00 - 30/09/2024 23:00:00","BZN|ES","Without sequence","124.44",""
"30/09/2024 23:00:00 - 01/10/2024 00:00:00","BZN|ES","Without sequence","125.45",""
"01/10/2024 00:00:00 - 01/10/2024 01:00:00","BZN|ES","Without sequence","104.0",""
"01/10/2024 01:00:00 - 01/10/2024 02:00:00","BZN|ES","Without sequence","97.68",""
"01/10/2024 02:00:00 - 01/10/2024 03:00:00","BZN|ES","Without sequence","97.68",""
"01/10/2024 03:00:00 - 01/10/2024 04:00:00","BZN|ES","Without sequence","94.86",""
"01/10/2024 04:00:00 - 01/10/2024 05:00:00","BZN|ES","Without sequence","84.01",""
"01/10/2024 05:00:00 - 01/10/2024 06:00:00","BZN|ES","Without sequence","80.35",""
"01/10/2024 06:00:00 - 01/10/2024 07:00:00","BZN|ES","Without sequence","88.13",""
"01/10/2024 07:00:00 - 01/10/2024 08:00:00","BZN|ES","Without sequence","117.04",""
"01/10/2024 08:00:00 - 01/10/2024 09:00:00","BZN|ES","Without sequence","123.81",""
"01/10/2024 09:00:00 - 01/10/2024 10:00:00","BZN|ES","Without sequence","100.0",""
"01/10/2024 10:00:00 - 01/10/2024 11:00:00","BZN|ES","Without sequence","99.54",""
"01/10/2024 11:00:00 - 01/10/2024 12:00:00","BZN|ES","Without sequence","79.49",""
"01/10/2024 12:00:00 - 01/10/2024 13:00:00","BZN|ES","Without sequence","58.48",""
"01/10/2024 13:00:00 - 01/10/2024 14:00:00","BZN|ES","Without sequence","55.41",""
"01/10/2024 14:00:00 - 01/10/2024 15:00:00","BZN|ES","Without sequence","56.28",""
"01/10/2024 15:00:00 - 01/10/2024 16:00:00","BZN|ES","Without sequence","57.98",""
"01/10/2024 16:00:00 - 01/10/2024 17:00:00","BZN|ES","Without sequence","55.9",""
"01/10/2024 17:00:00 - 01/10/2024 18:00:00","BZN|ES","Without sequence","76.14",""
"01/10/2024 18:00:00 - 01/10/2024 19:00:00","BZN|ES","Without sequence","103.57",""
"01/10/2024 19:00:00 - 01/10/2024 20:00:00","BZN|ES","Without sequence","143.44",""
"01/10/2024 20:00:00 - 01/10/2024 21:00:00","BZN|ES","Without sequence","173.81",""
"01/10/2024 21:00:00 - 01/10/2024 22:00:00","BZN|ES","Without sequence","165.98",""
"01/10/2024 22:00:00 - 01/10/2024 23:00:00","BZN|ES","Without sequence","125.45",""
"01/10/2024 23:00:00 - 02/10/2024 00:00:00","BZN|ES","Without sequence","110.6",""
"02/10/2024 00:00:00 - 02/10/2024 01:00:00","BZN|ES","Without sequence","98.02",""
"02/10/2024 01:00:00 - 02/10/2024 02:00:00","BZN|ES","Without sequence","99.0",""
"02/10/2024 02:00:00 - 02/10/2024 03:00:00","BZN|ES","Without sequence","98.02",""
"02/10/2024 03:00:00 - 02/10/2024 04:00:00","BZN|ES","Without sequence","88.66",""
"02/10/2024 04:00:00 - 02/10/2024 05:00:00","BZN|ES","Without sequence","86.43",""
"02/10/2024 05:00:00 - 02/10/2024 06:00:00","BZN|ES","Without sequence","81.59",""
"02/10/2024 06:00:00 - 02/10/2024 07:00:00","BZN|ES","Without sequence","101.6",""
"02/10/2024 07:00:00 - 02/10/2024 08:00:00","BZN|ES","Without sequence","119.48",""
"02/10/2024 08:00:00 - 02/10/2024 09:00:00","BZN|ES","Without sequence","124.24",""
"02/10/2024 09:00:00 - 02/10/2024 10:00:00","BZN|ES","Without sequence","109.25",""
"02/10/2024 10:00:00 - 02/10/2024 11:00:00","BZN|ES","Without sequence","90.22",""
"02/10/2024 11:00:00 - 02/10/2024 12:00:00","BZN|ES","Without sequence","88.66",""
"02/10/2024 12:00:00 - 02/10/2024 13:00:00","BZN|ES","Without sequence","87.26",""
"02/10/2024 13:00:00 - 02/10/2024 14:00:00","BZN|ES","Without sequence","78.38",""
"02/10/2024 14:00:00 - 02/10/2024 15:00:00","BZN|ES","Without sequence","65.0",""
"02/10/2024 15:00:00 - 02/10/2024 16:00:00","BZN|ES","Without sequence","65.0",""
"02/10/2024 16:00:00 - 02/10/2024 17:00:00","BZN|ES","Without sequence","71.5",""
"02/10/2024 17:00:00 - 02/10/2024 18:00:00","BZN|ES","Without sequence","79.44",""
"02/10/2024 18:00:00 - 02/10/2024 19:00:00","BZN|ES","Without sequence","101.84",""
"02/10/2024 19:00:00 - 02/10/2024 20:00:00","BZN|ES","Without sequence","116.86",""
"02/10/2024 20:00:00 - 02/10/2024 21:00:00","BZN|ES","Without sequence","117.25",""
"02/10/2024 21:00:00 - 02/10/2024 22:00:00","BZN|ES","Without sequence","100.0",""
"02/10/2024 22:00:00 - 02/10/2024 23:00:00","BZN|ES","Without sequence","93.55",""
"02/10/2024 23:00:00 - 03/10/2024 00:00:00","BZN|ES","Without sequence","85.0",""
"03/10/2024 00:00:00 - 03/10/2024 01:00:00","BZN|ES","Without sequence","59.36",""
"03/10/2024 01:00:00 - 03/10/2024 02:00:00","BZN|ES","Without sequence","40.0",""
"03/10/2024 02:00:00 - 03/10/2024 03:00:00","BZN|ES","Without sequence","40.0",""
"03/10/2024 03:00:00 - 03/10/2024 04:00:00","BZN|ES","Without sequence","17.8",""
"03/10/2024 04:00:00 - 03/10/2024 05:00:00","BZN|ES","Without sequence","8.0",""
"03/10/2024 05:00:00 - 03/10/2024 06:00:00","BZN|ES","Without sequence","32.57",""
"03/10/2024 06:00:00 - 03/10/2024 07:00:00","BZN|ES","Without sequence","57.17",""
"03/10/2024 07:00:00 - 03/10/2024 08:00:00","BZN|ES","Without sequence","77.63",""
"03/10/2024 08:00:00 - 03/10/2024 09:00:00","BZN|ES","Without sequence","86.74",""
"03/10/2024 09:00:00 - 03/10/2024 10:00:00","BZN|ES","Without sequence","74.61",""
"03/10/2024 10:00:00 - 03/10/2024 11:00:00","BZN|ES","Without sequence","50.1",""
"03/10/2024 11:00:00 - 03/10/2024 12:00:00","BZN|ES","Without sequence","45.0",""
"03/10/2024 12:00:00 - 03/10/2024 13:00:00","BZN|ES","Without sequence","40.0",""
"03/10/2024 13:00:00 - 03/10/2024 14:00:00","BZN|ES","Without sequence","31.67",""
"03/10/2024 14:00:00 - 03/10/2024 15:00:00","BZN|ES","Without sequence","24.47",""
"03/10/2024 15:00:00 - 03/10/2024 16:00:00","BZN|ES","Without sequence","15.1",""
"03/10/2024 16:00:00 - 03/10/2024 17:00:00","BZN|ES","Without sequence","14.0",""
"03/10/2024 17:00:00 - 03/10/2024 18:00:00","BZN|ES","Without sequence","47.88",""
"03/10/2024 18:00:00 - 03/10/2024 19:00:00","BZN|ES","Without sequence","74.61",""
"03/10/2024 19:00:00 - 03/10/2024 20:00:00","BZN|ES","Without sequence","109.52",""
"03/10/2024 20:00:00 - 03/10/2024 21:00:00","BZN|ES","Without sequence","125.0",""
"03/10/2024 21:00:00 - 03/10/2024 22:00:00","BZN|ES","Without sequence","126.98",""
"03/10/2024 22:00:00 - 03/10/2024 23:00:00","BZN|ES","Without sequence","99.99",""
"03/10/2024 23:00:00 - 04/10/2024 00:00:00","BZN|ES","Without sequence","91.88",""
"04/10/2024 00:00:00 - 04/10/2024 01:00:00","BZN|ES","Without sequence","99.0",""
"04/10/2024 01:00:00 - 04/10/2024 02:00:00","BZN|ES","Without sequence","100.2",""
"04/10/2024 02:00:00 - 04/10/2024 03:00:00","BZN|ES","Without sequence","98.02",""
"04/10/2024 03:00:00 - 04/10/2024 04:00:00","BZN|ES","Without sequence","94.8",""
"04/10/2024 04:00:00 - 04/10/2024 05:00:00","BZN|ES","Without sequence","102.68",""
"04/10/2024 05:00:00 - 04/10/2024 06:00:00","BZN|ES","Without sequence","99.54",""
"04/10/2024 06:00:00 - 04/10/2024 07:00:00","BZN|ES","Without sequence","103.0",""
"04/10/2024 07:00:00 - 04/10/2024 08:00:00","BZN|ES","Without sequence","127.79",""
"04/10/2024 08:00:00 - 04/10/2024 09:00:00","BZN|ES","Without sequence","141.37",""
"04/10/2024 09:00:00 - 04/10/2024 10:00:00","BZN|ES","Without sequence","116.57",""
"04/10/2024 10:00:00 - 04/10/2024 11:00:00","BZN|ES","Without sequence","100.11",""
"04/10/2024 11:00:00 - 04/10/2024 12:00:00","BZN|ES","Without sequence","76.39",""
"04/10/2024 12:00:00 - 04/10/2024 13:00:00","BZN|ES","Without sequence","60.2",""
"04/10/2024 13:00:00 - 04/10/2024 14:00:00","BZN|ES","Without sequence","59.3",""
"04/10/2024 14:00:00 - 04/10/2024 15:00:00","BZN|ES","Without sequence","50.0",""
"04/10/2024 15:00:00 - 04/10/2024 16:00:00","BZN|ES","Without sequence","49.1",""
"04/10/2024 16:00:00 - 04/10/2024 17:00:00","BZN|ES","Without sequence","57.88",""
"04/10/2024 17:00:00 - 04/10/2024 18:00:00","BZN|ES","Without sequence","77.42",""
"04/10/2024 18:00:00 - 04/10/2024 19:00:00","BZN|ES","Without sequence","100.2",""
"04/10/2024 19:00:00 - 04/10/2024 20:00:00","BZN|ES","Without sequence","137.24",""
"04/10/2024 20:00:00 - 04/10/2024 21:00:00","BZN|ES","Without sequence","146.03",""
"04/10/2024 21:00:00 - 04/10/2024 22:00:00","BZN|ES","Without sequence","146.41",""
"04/10/2024 22:00:00 - 04/10/2024 23:00:00","BZN|ES","Without sequence","117.17",""
"04/10/2024 23:00:00 - 05/10/2024 00:00:00","BZN|ES","Without sequence","115.0",""
"05/10/2024 00:00:00 - 05/10/2024 01:00:00","BZN|ES","Without sequence","93.1",""
"05/10/2024 01:00:00 - 05/10/2024 02:00:00","BZN|ES","Without sequence","85.98",""
"05/10/2024 02:00:00 - 05/10/2024 03:00:00","BZN|ES","Without sequence","85.5",""
"05/10/2024 03:00:00 - 05/10/2024 04:00:00","BZN|ES","Without sequence","85.5",""
"05/10/2024 04:00:00 - 05/10/2024 05:00:00","BZN|ES","Without sequence","82.47",""
"05/10/2024 05:00:00 - 05/10/2024 06:00:00","BZN|ES","Without sequence","79.82",""
"05/10/2024 06:00:00 - 05/10/2024 07:00:00","BZN|ES","Without sequence","86.2",""
"05/10/2024 07:00:00 - 05/10/2024 08:00:00","BZN|ES","Without sequence","100.4",""
"05/10/2024 08:00:00 - 05/10/2024 09:00:00","BZN|ES","Without sequence","109.38",""
"05/10/2024 09:00:00 - 05/10/2024 10:00:00","BZN|ES","Without sequence","89.02",""
"05/10/2024 10:00:00 - 05/10/2024 11:00:00","BZN|ES","Without sequence","57.0",""
"05/10/2024 11:00:00 - 05/10/2024 12:00:00","BZN|ES","Without sequence","39.99",""
"05/10/2024 12:00:00 - 05/10/2024 13:00:00","BZN|ES","Without sequence","2.0",""
